plan,size,riesgo_frac_dd,R,S,rr,K,G,pass_,dias
select,100,1.0,3000.0,45,4.0,5,1200.0,0.06866666666666667,4.990291262135922
select,100,1.0,3000.0,45,4.0,5,1920.0,0.069,5.024154589371981
select,100,1.0,3000.0,45,4.0,5,2280.0,0.069,5.024154589371981
select,100,1.0,3000.0,60,0.5,1,1200.0,0.17766666666666667,5.729831144465291
select,100,1.0,3000.0,60,0.5,1,1920.0,0.17766666666666667,5.729831144465291
select,100,1.0,3000.0,60,0.5,1,2280.0,0.17766666666666667,5.729831144465291
select,100,1.0,3000.0,60,0.5,2,1200.0,0.16733333333333333,5.418326693227091
select,100,1.0,3000.0,60,0.5,2,1920.0,0.14433333333333334,4.166281755196305
select,100,1.0,3000.0,60,0.5,2,2280.0,0.14433333333333334,4.166281755196305
select,100,1.0,3000.0,60,0.5,3,1200.0,0.168,5.333333333333333
select,100,1.0,3000.0,60,0.5,3,1920.0,0.15133333333333332,3.8744493392070485
select,100,1.0,3000.0,60,0.5,3,2280.0,0.14533333333333334,3.811926605504587
select,100,1.0,3000.0,60,0.5,5,1200.0,0.15866666666666668,5.147058823529412
select,100,1.0,3000.0,60,0.5,5,1920.0,0.14966666666666667,3.3496659242761693
select,100,1.0,3000.0,60,0.5,5,2280.0,0.15,3.3577777777777778
select,100,1.0,3000.0,60,1.0,1,1200.0,0.161,3.782608695652174
select,100,1.0,3000.0,60,1.0,1,1920.0,0.161,3.782608695652174
select,100,1.0,3000.0,60,1.0,1,2280.0,0.161,3.782608695652174
select,100,1.0,3000.0,60,1.0,2,1200.0,0.16066666666666668,3.396265560165975
select,100,1.0,3000.0,60,1.0,2,1920.0,0.16,3.379166666666667
select,100,1.0,3000.0,60,1.0,2,2280.0,0.15966666666666668,3.3903966597077244
select,100,1.0,3000.0,60,1.0,3,1200.0,0.16033333333333333,3.1995841995841996
select,100,1.0,3000.0,60,1.0,3,1920.0,0.15633333333333332,3.1194029850746268
select,100,1.0,3000.0,60,1.0,3,2280.0,0.156,3.1196581196581197
select,100,1.0,3000.0,60,1.0,5,1200.0,0.159,3.1174004192872116
select,100,1.0,3000.0,60,1.0,5,1920.0,0.15866666666666668,3.1176470588235294
select,100,1.0,3000.0,60,1.0,5,2280.0,0.146,3.228310502283105
select,100,1.0,3000.0,60,1.5,1,1200.0,0.127,4.834645669291339
select,100,1.0,3000.0,60,1.5,1,1920.0,0.127,4.834645669291339
select,100,1.0,3000.0,60,1.5,1,2280.0,0.127,4.834645669291339
select,100,1.0,3000.0,60,1.5,2,1200.0,0.132,4.015151515151516
select,100,1.0,3000.0,60,1.5,2,1920.0,0.13133333333333333,3.989847715736041
select,100,1.0,3000.0,60,1.5,2,2280.0,0.131,3.9796437659033077
select,100,1.0,3000.0,60,1.5,3,1200.0,0.12966666666666668,3.7403598971722367
select,100,1.0,3000.0,60,1.5,3,1920.0,0.12066666666666667,3.6353591160220993
select,100,1.0,3000.0,60,1.5,3,2280.0,0.12066666666666667,3.6408839779005526
select,100,1.0,3000.0,60,1.5,5,1200.0,0.12833333333333333,3.602597402597403
select,100,1.0,3000.0,60,1.5,5,1920.0,0.12366666666666666,3.3800539083557952
select,100,1.0,3000.0,60,1.5,5,2280.0,0.12366666666666666,3.3962264150943398
select,100,1.0,3000.0,60,2.0,1,1200.0,0.10566666666666667,6.053627760252366
select,100,1.0,3000.0,60,2.0,1,1920.0,0.10566666666666667,6.053627760252366
select,100,1.0,3000.0,60,2.0,1,2280.0,0.10566666666666667,6.053627760252366
select,100,1.0,3000.0,60,2.0,2,1200.0,0.11233333333333333,4.673590504451038
select,100,1.0,3000.0,60,2.0,2,1920.0,0.11166666666666666,4.656716417910448
select,100,1.0,3000.0,60,2.0,2,2280.0,0.112,4.684523809523809
select,100,1.0,3000.0,60,2.0,3,1200.0,0.112,4.354166666666667
select,100,1.0,3000.0,60,2.0,3,1920.0,0.10733333333333334,4.34472049689441
select,100,1.0,3000.0,60,2.0,3,2280.0,0.10733333333333334,4.354037267080745
select,100,1.0,3000.0,60,2.0,5,1200.0,0.11033333333333334,4.169184290030212
select,100,1.0,3000.0,60,2.0,5,1920.0,0.106,3.959119496855346
select,100,1.0,3000.0,60,2.0,5,2280.0,0.10633333333333334,3.993730407523511
select,100,1.0,3000.0,60,3.0,1,1200.0,0.08466666666666667,7.818897637795276
select,100,1.0,3000.0,60,3.0,1,1920.0,0.08466666666666667,7.818897637795276
select,100,1.0,3000.0,60,3.0,1,2280.0,0.08466666666666667,7.818897637795276
select,100,1.0,3000.0,60,3.0,2,1200.0,0.08733333333333333,5.541984732824427
select,100,1.0,3000.0,60,3.0,2,1920.0,0.08733333333333333,5.541984732824427
select,100,1.0,3000.0,60,3.0,2,2280.0,0.087,5.498084291187739
select,100,1.0,3000.0,60,3.0,3,1200.0,0.084,5.051587301587301
select,100,1.0,3000.0,60,3.0,3,1920.0,0.08466666666666667,5.074803149606299
select,100,1.0,3000.0,60,3.0,3,2280.0,0.084,5.003968253968254
select,100,1.0,3000.0,60,3.0,5,1200.0,0.083,4.397590361445783
select,100,1.0,3000.0,60,3.0,5,1920.0,0.08366666666666667,4.402390438247012
select,100,1.0,3000.0,60,3.0,5,2280.0,0.08433333333333333,4.4189723320158105
select,100,1.0,3000.0,60,4.0,1,1200.0,0.062,10.768817204301076
select,100,1.0,3000.0,60,4.0,1,1920.0,0.062,10.768817204301076
select,100,1.0,3000.0,60,4.0,1,2280.0,0.062,10.768817204301076
select,100,1.0,3000.0,60,4.0,2,1200.0,0.06766666666666667,6.876847290640394
select,100,1.0,3000.0,60,4.0,2,1920.0,0.06766666666666667,6.876847290640394
select,100,1.0,3000.0,60,4.0,2,2280.0,0.06766666666666667,6.876847290640394
select,100,1.0,3000.0,60,4.0,3,1200.0,0.06633333333333333,5.874371859296482
select,100,1.0,3000.0,60,4.0,3,1920.0,0.06633333333333333,5.874371859296482
select,100,1.0,3000.0,60,4.0,3,2280.0,0.06633333333333333,5.874371859296482
select,100,1.0,3000.0,60,4.0,5,1200.0,0.06433333333333334,5.186528497409326
select,100,1.0,3000.0,60,4.0,5,1920.0,0.06466666666666666,5.190721649484536
select,100,1.0,3000.0,60,4.0,5,2280.0,0.06466666666666666,5.190721649484536
select,150,0.15,675.0,10,0.5,1,1800.0,0.0,
select,150,0.15,675.0,10,0.5,1,2880.0,0.0,
select,150,0.15,675.0,10,0.5,1,3420.0,0.0,
select,150,0.15,675.0,10,0.5,2,1800.0,0.0,
select,150,0.15,675.0,10,0.5,2,2880.0,0.0,
select,150,0.15,675.0,10,0.5,2,3420.0,0.0,
select,150,0.15,675.0,10,0.5,3,1800.0,0.0,
select,150,0.15,675.0,10,0.5,3,2880.0,0.0,
select,150,0.15,675.0,10,0.5,3,3420.0,0.0,
select,150,0.15,675.0,10,0.5,5,1800.0,0.0,
select,150,0.15,675.0,10,0.5,5,2880.0,0.0,
select,150,0.15,675.0,10,0.5,5,3420.0,0.0,
select,150,0.15,675.0,10,1.0,1,1800.0,0.0,
select,150,0.15,675.0,10,1.0,1,2880.0,0.0,
select,150,0.15,675.0,10,1.0,1,3420.0,0.0,
select,150,0.15,675.0,10,1.0,2,1800.0,0.0,
select,150,0.15,675.0,10,1.0,2,2880.0,0.0,
select,150,0.15,675.0,10,1.0,2,3420.0,0.0,
select,150,0.15,675.0,10,1.0,3,1800.0,0.0,
select,150,0.15,675.0,10,1.0,3,2880.0,0.0,
select,150,0.15,675.0,10,1.0,3,3420.0,0.0,
select,150,0.15,675.0,10,1.0,5,1800.0,0.0,
select,150,0.15,675.0,10,1.0,5,2880.0,0.0,
select,150,0.15,675.0,10,1.0,5,3420.0,0.0,
select,150,0.15,675.0,10,1.5,1,1800.0,0.0006666666666666666,33.5
select,150,0.15,675.0,10,1.5,1,2880.0,0.0006666666666666666,33.5
select,150,0.15,675.0,10,1.5,1,3420.0,0.0006666666666666666,33.5
select,150,0.15,675.0,10,1.5,2,1800.0,0.001,22.0
select,150,0.15,675.0,10,1.5,2,2880.0,0.001,22.0
select,150,0.15,675.0,10,1.5,2,3420.0,0.001,22.0
select,150,0.15,675.0,10,1.5,3,1800.0,0.002,17.5
select,150,0.15,675.0,10,1.5,3,2880.0,0.002,17.5
select,150,0.15,675.0,10,1.5,3,3420.0,0.002,17.5
select,150,0.15,675.0,10,1.5,5,1800.0,0.0023333333333333335,10.0
select,150,0.15,675.0,10,1.5,5,2880.0,0.0016666666666666668,12.4
select,150,0.15,675.0,10,1.5,5,3420.0,0.0013333333333333333,8.5
select,150,0.15,675.0,10,2.0,1,1800.0,0.015333333333333332,32.0
select,150,0.15,675.0,10,2.0,1,2880.0,0.015333333333333332,32.0
select,150,0.15,675.0,10,2.0,1,3420.0,0.015333333333333332,32.0
select,150,0.15,675.0,10,2.0,2,1800.0,0.021666666666666667,24.03076923076923
select,150,0.15,675.0,10,2.0,2,2880.0,0.021666666666666667,24.03076923076923
select,150,0.15,675.0,10,2.0,2,3420.0,0.021666666666666667,24.03076923076923
select,150,0.15,675.0,10,2.0,3,1800.0,0.017,17.862745098039216
select,150,0.15,675.0,10,2.0,3,2880.0,0.025666666666666667,16.714285714285715
select,150,0.15,675.0,10,2.0,3,3420.0,0.025666666666666667,16.714285714285715
select,150,0.15,675.0,10,2.0,5,1800.0,0.017666666666666667,10.679245283018869
select,150,0.15,675.0,10,2.0,5,2880.0,0.02,10.416666666666666
select,150,0.15,675.0,10,2.0,5,3420.0,0.019,10.719298245614034
select,150,0.15,675.0,10,3.0,1,1800.0,0.098,27.8843537414966
select,150,0.15,675.0,10,3.0,1,2880.0,0.098,27.8843537414966
select,150,0.15,675.0,10,3.0,1,3420.0,0.098,27.8843537414966
select,150,0.15,675.0,10,3.0,2,1800.0,0.101,17.41254125412541
select,150,0.15,675.0,10,3.0,2,2880.0,0.101,17.41254125412541
select,150,0.15,675.0,10,3.0,2,3420.0,0.101,17.41254125412541
select,150,0.15,675.0,10,3.0,3,1800.0,0.106,11.49685534591195
select,150,0.15,675.0,10,3.0,3,2880.0,0.10233333333333333,11.970684039087947
select,150,0.15,675.0,10,3.0,3,3420.0,0.09966666666666667,11.879598662207357
select,150,0.15,675.0,10,3.0,5,1800.0,0.08433333333333333,8.296442687747035
select,150,0.15,675.0,10,3.0,5,2880.0,0.071,8.929577464788732
select,150,0.15,675.0,10,3.0,5,3420.0,0.07,9.028571428571428
select,150,0.15,675.0,10,4.0,1,1800.0,0.16766666666666666,22.280318091451292
select,150,0.15,675.0,10,4.0,1,2880.0,0.16766666666666666,22.280318091451292
select,150,0.15,675.0,10,4.0,1,3420.0,0.16766666666666666,22.280318091451292
select,150,0.15,675.0,10,4.0,2,1800.0,0.15666666666666668,14.61063829787234
select,150,0.15,675.0,10,4.0,2,2880.0,0.11633333333333333,18.05157593123209
select,150,0.15,675.0,10,4.0,2,3420.0,0.11633333333333333,18.05157593123209
select,150,0.15,675.0,10,4.0,3,1800.0,0.11566666666666667,11.965417867435159
select,150,0.15,675.0,10,4.0,3,2880.0,0.109,12.571865443425077
select,150,0.15,675.0,10,4.0,3,3420.0,0.109,12.571865443425077
select,150,0.15,675.0,10,4.0,5,1800.0,0.126,8.367724867724867
select,150,0.15,675.0,10,4.0,5,2880.0,0.10866666666666666,8.512269938650308
select,150,0.15,675.0,10,4.0,5,3420.0,0.09466666666666666,9.25
select,150,0.15,675.0,15,0.5,1,1800.0,0.0,
select,150,0.15,675.0,15,0.5,1,2880.0,0.0,
select,150,0.15,675.0,15,0.5,1,3420.0,0.0,
select,150,0.15,675.0,15,0.5,2,1800.0,0.0,
select,150,0.15,675.0,15,0.5,2,2880.0,0.0,
select,150,0.15,675.0,15,0.5,2,3420.0,0.0,
select,150,0.15,675.0,15,0.5,3,1800.0,0.0,
select,150,0.15,675.0,15,0.5,3,2880.0,0.0,
select,150,0.15,675.0,15,0.5,3,3420.0,0.0,
select,150,0.15,675.0,15,0.5,5,1800.0,0.0,
select,150,0.15,675.0,15,0.5,5,2880.0,0.0,
select,150,0.15,675.0,15,0.5,5,3420.0,0.0,
select,150,0.15,675.0,15,1.0,1,1800.0,0.0006666666666666666,45.0
select,150,0.15,675.0,15,1.0,1,2880.0,0.0006666666666666666,45.0
select,150,0.15,675.0,15,1.0,1,3420.0,0.0006666666666666666,45.0
select,150,0.15,675.0,15,1.0,2,1800.0,0.0006666666666666666,24.5
select,150,0.15,675.0,15,1.0,2,2880.0,0.0006666666666666666,24.5
select,150,0.15,675.0,15,1.0,2,3420.0,0.0006666666666666666,24.5
select,150,0.15,675.0,15,1.0,3,1800.0,0.0023333333333333335,28.0
select,150,0.15,675.0,15,1.0,3,2880.0,0.0023333333333333335,28.0
select,150,0.15,675.0,15,1.0,3,3420.0,0.0023333333333333335,28.0
select,150,0.15,675.0,15,1.0,5,1800.0,0.0016666666666666668,18.8
select,150,0.15,675.0,15,1.0,5,2880.0,0.003,14.11111111111111
select,150,0.15,675.0,15,1.0,5,3420.0,0.003,14.11111111111111
select,150,0.15,675.0,15,1.5,1,1800.0,0.021333333333333333,36.671875
select,150,0.15,675.0,15,1.5,1,2880.0,0.021333333333333333,36.671875
select,150,0.15,675.0,15,1.5,1,3420.0,0.021333333333333333,36.671875
select,150,0.15,675.0,15,1.5,2,1800.0,0.043,29.05426356589147
select,150,0.15,675.0,15,1.5,2,2880.0,0.043,29.05426356589147
select,150,0.15,675.0,15,1.5,2,3420.0,0.043,29.05426356589147
select,150,0.15,675.0,15,1.5,3,1800.0,0.042333333333333334,19.944881889763778
select,150,0.15,675.0,15,1.5,3,2880.0,0.042333333333333334,19.944881889763778
select,150,0.15,675.0,15,1.5,3,3420.0,0.042333333333333334,19.944881889763778
select,150,0.15,675.0,15,1.5,5,1800.0,0.031,15.0
select,150,0.15,675.0,15,1.5,5,2880.0,0.038,13.982456140350877
select,150,0.15,675.0,15,1.5,5,3420.0,0.03766666666666667,14.132743362831858
select,150,0.15,675.0,15,2.0,1,1800.0,0.08033333333333334,35.2448132780083
select,150,0.15,675.0,15,2.0,1,2880.0,0.08033333333333334,35.2448132780083
select,150,0.15,675.0,15,2.0,1,3420.0,0.08033333333333334,35.2448132780083
select,150,0.15,675.0,15,2.0,2,1800.0,0.106,23.641509433962263
select,150,0.15,675.0,15,2.0,2,2880.0,0.106,23.641509433962263
select,150,0.15,675.0,15,2.0,2,3420.0,0.106,23.641509433962263
select,150,0.15,675.0,15,2.0,3,1800.0,0.10733333333333334,17.70807453416149
select,150,0.15,675.0,15,2.0,3,2880.0,0.09933333333333333,16.120805369127517
select,150,0.15,675.0,15,2.0,3,3420.0,0.09933333333333333,16.120805369127517
select,150,0.15,675.0,15,2.0,5,1800.0,0.09266666666666666,12.363309352517986
select,150,0.15,675.0,15,2.0,5,2880.0,0.08133333333333333,12.081967213114755
select,150,0.15,675.0,15,2.0,5,3420.0,0.08033333333333334,12.157676348547717
select,150,0.15,675.0,15,3.0,1,1800.0,0.16433333333333333,27.66531440162272
select,150,0.15,675.0,15,3.0,1,2880.0,0.16433333333333333,27.66531440162272
select,150,0.15,675.0,15,3.0,1,3420.0,0.16433333333333333,27.66531440162272
select,150,0.15,675.0,15,3.0,2,1800.0,0.179,15.86778398510242
select,150,0.15,675.0,15,3.0,2,2880.0,0.179,15.86778398510242
select,150,0.15,675.0,15,3.0,2,3420.0,0.179,15.86778398510242
select,150,0.15,675.0,15,3.0,3,1800.0,0.166,11.69277108433735
select,150,0.15,675.0,15,3.0,3,2880.0,0.164,11.981707317073171
select,150,0.15,675.0,15,3.0,3,3420.0,0.16266666666666665,12.028688524590164
select,150,0.15,675.0,15,3.0,5,1800.0,0.14466666666666667,8.7926267281106
select,150,0.15,675.0,15,3.0,5,2880.0,0.134,9.340796019900498
select,150,0.15,675.0,15,3.0,5,3420.0,0.129,10.250645994832041
select,150,0.15,675.0,15,4.0,1,1800.0,0.22,21.151515151515152
select,150,0.15,675.0,15,4.0,1,2880.0,0.22,21.151515151515152
select,150,0.15,675.0,15,4.0,1,3420.0,0.22,21.151515151515152
select,150,0.15,675.0,15,4.0,2,1800.0,0.197,13.976311336717428
select,150,0.15,675.0,15,4.0,2,2880.0,0.15633333333333332,17.083155650319828
select,150,0.15,675.0,15,4.0,2,3420.0,0.15633333333333332,17.083155650319828
select,150,0.15,675.0,15,4.0,3,1800.0,0.16933333333333334,11.40748031496063
select,150,0.15,675.0,15,4.0,3,2880.0,0.143,13.156177156177156
select,150,0.15,675.0,15,4.0,3,3420.0,0.14333333333333334,13.220930232558139
select,150,0.15,675.0,15,4.0,5,1800.0,0.17566666666666667,8.0
select,150,0.15,675.0,15,4.0,5,2880.0,0.16133333333333333,8.582644628099173
select,150,0.15,675.0,15,4.0,5,3420.0,0.16,8.645833333333334
select,150,0.15,675.0,20,0.5,1,1800.0,0.0,
select,150,0.15,675.0,20,0.5,1,2880.0,0.0,
select,150,0.15,675.0,20,0.5,1,3420.0,0.0,
select,150,0.15,675.0,20,0.5,2,1800.0,0.0,
select,150,0.15,675.0,20,0.5,2,2880.0,0.0,
select,150,0.15,675.0,20,0.5,2,3420.0,0.0,
select,150,0.15,675.0,20,0.5,3,1800.0,0.0,
select,150,0.15,675.0,20,0.5,3,2880.0,0.0,
select,150,0.15,675.0,20,0.5,3,3420.0,0.0,
select,150,0.15,675.0,20,0.5,5,1800.0,0.0,
select,150,0.15,675.0,20,0.5,5,2880.0,0.0,
select,150,0.15,675.0,20,0.5,5,3420.0,0.0,
select,150,0.15,675.0,20,1.0,1,1800.0,0.0023333333333333335,42.42857142857143
select,150,0.15,675.0,20,1.0,1,2880.0,0.0023333333333333335,42.42857142857143
select,150,0.15,675.0,20,1.0,1,3420.0,0.0023333333333333335,42.42857142857143
select,150,0.15,675.0,20,1.0,2,1800.0,0.008666666666666666,30.576923076923077
select,150,0.15,675.0,20,1.0,2,2880.0,0.008666666666666666,30.576923076923077
select,150,0.15,675.0,20,1.0,2,3420.0,0.008666666666666666,30.576923076923077
select,150,0.15,675.0,20,1.0,3,1800.0,0.012,26.38888888888889
select,150,0.15,675.0,20,1.0,3,2880.0,0.012,26.38888888888889
select,150,0.15,675.0,20,1.0,3,3420.0,0.012,26.38888888888889
select,150,0.15,675.0,20,1.0,5,1800.0,0.015,19.22222222222222
select,150,0.15,675.0,20,1.0,5,2880.0,0.02033333333333333,16.327868852459016
select,150,0.15,675.0,20,1.0,5,3420.0,0.02033333333333333,16.327868852459016
select,150,0.15,675.0,20,1.5,1,1800.0,0.03233333333333333,39.628865979381445
select,150,0.15,675.0,20,1.5,1,2880.0,0.03233333333333333,39.628865979381445
select,150,0.15,675.0,20,1.5,1,3420.0,0.03233333333333333,39.628865979381445
select,150,0.15,675.0,20,1.5,2,1800.0,0.06333333333333334,27.44736842105263
select,150,0.15,675.0,20,1.5,2,2880.0,0.06333333333333334,27.44736842105263
select,150,0.15,675.0,20,1.5,2,3420.0,0.06333333333333334,27.44736842105263
select,150,0.15,675.0,20,1.5,3,1800.0,0.06133333333333333,20.733695652173914
select,150,0.15,675.0,20,1.5,3,2880.0,0.06133333333333333,20.733695652173914
select,150,0.15,675.0,20,1.5,3,3420.0,0.06133333333333333,20.733695652173914
select,150,0.15,675.0,20,1.5,5,1800.0,0.066,15.0
select,150,0.15,675.0,20,1.5,5,2880.0,0.07333333333333333,14.227272727272727
select,150,0.15,675.0,20,1.5,5,3420.0,0.07266666666666667,14.26605504587156
select,150,0.15,675.0,20,2.0,1,1800.0,0.07033333333333333,35.43127962085308
select,150,0.15,675.0,20,2.0,1,2880.0,0.07033333333333333,35.43127962085308
select,150,0.15,675.0,20,2.0,1,3420.0,0.07033333333333333,35.43127962085308
select,150,0.15,675.0,20,2.0,2,1800.0,0.09366666666666666,22.793594306049823
select,150,0.15,675.0,20,2.0,2,2880.0,0.09366666666666666,22.793594306049823
select,150,0.15,675.0,20,2.0,2,3420.0,0.09366666666666666,22.793594306049823
select,150,0.15,675.0,20,2.0,3,1800.0,0.097,18.29209621993127
select,150,0.15,675.0,20,2.0,3,2880.0,0.10633333333333334,16.6269592476489
select,150,0.15,675.0,20,2.0,3,3420.0,0.10633333333333334,16.6269592476489
select,150,0.15,675.0,20,2.0,5,1800.0,0.10166666666666667,12.62622950819672
select,150,0.15,675.0,20,2.0,5,2880.0,0.09233333333333334,11.833935018050541
select,150,0.15,675.0,20,2.0,5,3420.0,0.092,11.81159420289855
select,150,0.15,675.0,20,3.0,1,1800.0,0.14633333333333334,27.173120728929383
select,150,0.15,675.0,20,3.0,1,2880.0,0.14633333333333334,27.173120728929383
select,150,0.15,675.0,20,3.0,1,3420.0,0.14633333333333334,27.173120728929383
select,150,0.15,675.0,20,3.0,2,1800.0,0.146,16.22374429223744
select,150,0.15,675.0,20,3.0,2,2880.0,0.146,16.22374429223744
select,150,0.15,675.0,20,3.0,2,3420.0,0.146,16.22374429223744
select,150,0.15,675.0,20,3.0,3,1800.0,0.155,11.81505376344086
select,150,0.15,675.0,20,3.0,3,2880.0,0.15333333333333332,12.017391304347827
select,150,0.15,675.0,20,3.0,3,3420.0,0.15233333333333332,11.956236323851204
select,150,0.15,675.0,20,3.0,5,1800.0,0.15966666666666668,8.668058455114823
select,150,0.15,675.0,20,3.0,5,2880.0,0.11666666666666667,9.74
select,150,0.15,675.0,20,3.0,5,3420.0,0.11733333333333333,9.809659090909092
select,150,0.15,675.0,20,4.0,1,1800.0,0.194,21.027491408934708
select,150,0.15,675.0,20,4.0,1,2880.0,0.194,21.027491408934708
select,150,0.15,675.0,20,4.0,1,3420.0,0.194,21.027491408934708
select,150,0.15,675.0,20,4.0,2,1800.0,0.173,13.28131021194605
select,150,0.15,675.0,20,4.0,2,2880.0,0.15266666666666667,16.534934497816593
select,150,0.15,675.0,20,4.0,2,3420.0,0.15266666666666667,16.534934497816593
select,150,0.15,675.0,20,4.0,3,1800.0,0.16666666666666666,11.478
select,150,0.15,675.0,20,4.0,3,2880.0,0.14466666666666667,12.603686635944701
select,150,0.15,675.0,20,4.0,3,3420.0,0.14466666666666667,12.599078341013826
select,150,0.15,675.0,20,4.0,5,1800.0,0.167,7.992015968063872
select,150,0.15,675.0,20,4.0,5,2880.0,0.146,8.445205479452055
select,150,0.15,675.0,20,4.0,5,3420.0,0.14566666666666667,8.54233409610984
select,150,0.15,675.0,30,0.5,1,1800.0,0.0,
select,150,0.15,675.0,30,0.5,1,2880.0,0.0,
select,150,0.15,675.0,30,0.5,1,3420.0,0.0,
select,150,0.15,675.0,30,0.5,2,1800.0,0.0013333333333333333,51.0
select,150,0.15,675.0,30,0.5,2,2880.0,0.0013333333333333333,51.0
select,150,0.15,675.0,30,0.5,2,3420.0,0.0013333333333333333,51.0
select,150,0.15,675.0,30,0.5,3,1800.0,0.0033333333333333335,36.6
select,150,0.15,675.0,30,0.5,3,2880.0,0.0033333333333333335,36.6
select,150,0.15,675.0,30,0.5,3,3420.0,0.0033333333333333335,36.6
select,150,0.15,675.0,30,0.5,5,1800.0,0.010666666666666666,32.0
select,150,0.15,675.0,30,0.5,5,2880.0,0.010666666666666666,32.0
select,150,0.15,675.0,30,0.5,5,3420.0,0.010666666666666666,32.0
select,150,0.15,675.0,30,1.0,1,1800.0,0.023666666666666666,45.25352112676056
select,150,0.15,675.0,30,1.0,1,2880.0,0.023666666666666666,45.25352112676056
select,150,0.15,675.0,30,1.0,1,3420.0,0.023666666666666666,45.25352112676056
select,150,0.15,675.0,30,1.0,2,1800.0,0.067,36.417910447761194
select,150,0.15,675.0,30,1.0,2,2880.0,0.067,36.417910447761194
select,150,0.15,675.0,30,1.0,2,3420.0,0.067,36.417910447761194
select,150,0.15,675.0,30,1.0,3,1800.0,0.084,28.682539682539684
select,150,0.15,675.0,30,1.0,3,2880.0,0.084,28.682539682539684
select,150,0.15,675.0,30,1.0,3,3420.0,0.084,28.682539682539684
select,150,0.15,675.0,30,1.0,5,1800.0,0.093,21.387096774193548
select,150,0.15,675.0,30,1.0,5,2880.0,0.103,19.63430420711974
select,150,0.15,675.0,30,1.0,5,3420.0,0.103,19.63430420711974
select,150,0.15,675.0,30,1.5,1,1800.0,0.06366666666666666,38.84293193717277
select,150,0.15,675.0,30,1.5,1,2880.0,0.06366666666666666,38.84293193717277
select,150,0.15,675.0,30,1.5,1,3420.0,0.06366666666666666,38.84293193717277
select,150,0.15,675.0,30,1.5,2,1800.0,0.10733333333333334,27.79813664596273
select,150,0.15,675.0,30,1.5,2,2880.0,0.10733333333333334,27.79813664596273
select,150,0.15,675.0,30,1.5,2,3420.0,0.10733333333333334,27.79813664596273
select,150,0.15,675.0,30,1.5,3,1800.0,0.14533333333333334,21.412844036697248
